original_title,steam_title,appid,url,match_score,is_exact_match,price,discount,positive_reviews,negative_reviews,review_score,review_score_desc,released,top_tags,genres,developer,publisher,description
The Witcher 3: Wild Hunt,The Witcher 3: Wild Hunt,292030,https://store.steampowered.com/app/292030/,100.0,True,39.99,,100.0,0.0,93,Very Positive,,,,,,
Stardew Valley,Stardew Valley,413150,https://store.steampowered.com/app/413150/,100.0,True,14.99,,100.0,0.0,89,Very Positive,,,,,,
Dark Souls III,DARK SOULS III Deluxe Edition,94174,https://store.steampowered.com/app/94174/,100.0,True,84.98,,,,0,Mixed,,,,,,
Portal 2,Portal 2,620,https://store.steampowered.com/app/620/,100.0,True,9.99,,100.0,0.0,95,Very Positive,,,,,,
Hollow Knight,Hollow Knight,367520,https://store.steampowered.com/app/367520/,100.0,True,14.99,,100.0,0.0,87,Very Positive,,,,,,
Elden Ring,ELDEN RING,1245620,https://store.steampowered.com/app/1245620/,100.0,True,59.99,,100.0,0.0,94,Very Positive,,,,,,
Celeste,Celeste,504230,https://store.steampowered.com/app/504230/,100.0,True,4.99,,100.0,0.0,88,Very Positive,,,,,,
Disco Elysium,Disco Elysium - The Final Cut,632470,https://store.steampowered.com/app/632470/,100.0,True,39.99,,100.0,0.0,97,Very Positive,,,,,,
Hades,Hades II,1145350,https://store.steampowered.com/app/1145350/,100.0,True,29.99,,100.0,0.0,94,Very Positive,,,,,,
Cuphead,Cuphead,268910,https://store.steampowered.com/app/268910/,100.0,True,19.99,,100.0,0.0,88,Very Positive,,,,,,
